IQVIA ID,chem_city,chem_state,chem_pincode,chem_name,chem_address,chem_lat,chem_long,chemist_record_index,chemist_id,original_id,chemist_name,chemist_pincode,chemist_latitude_original,chemist_longitude_original,chemist_latitude,chemist_longitude,rejection_reason,coordinate_corrected,coordinate_source
KPR001080,KANPUR,UTTAR PRADESH,209202,SUHANI M.STORE,"MAKANPUR, KANPUR,",-,-,76742,KPR001080,KPR001080,SUHANI M.STORE,209202,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001081,KANPUR,UTTAR PRADESH,209308,GURU MEDICAL STORE,"KANPUR - SAGAR HWY, SHAMBHUA, UTTAR PRADESH 209308",-,-,76743,KPR001081,KPR001081,GURU MEDICAL STORE,209308,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001095,KANPUR,UTTAR PRADESH,209304,VINAY MEDICAL STORE," 7, MAIN ROAD, BHAUNTI, RANIA, UTTAR PRADESH 209304",-,-,76757,KPR001095,KPR001095,VINAY MEDICAL STORE,209304,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001126,KANPUR,UTTAR PRADESH,208026,RAJESH MEDICAL STORE,"PANKI, SARAIMITA, KANPUR, UTTAR PRADESH 208020",-,-,76788,KPR001126,KPR001126,RAJESH MEDICAL STORE,208026,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001137,KANPUR,UTTAR PRADESH,208027,ADARSH MEDICAL STORE,"TAJ NAGAR, KANPUR,",-,-,76799,KPR001137,KPR001137,ADARSH MEDICAL STORE,208027,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001141,KANPUR,UTTAR PRADESH,209302,SHRI KRISHNA MEDICAL STORE,"SITHMARA, KANPUR, U.P",-,-,76803,KPR001141,KPR001141,SHRI KRISHNA MEDICAL STORE,209302,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001145,KANPUR,UTTAR PRADESH,209303,POONAM MEDICAL STORE,"RURA, KANPUR DEHAT,",-,-,76807,KPR001145,KPR001145,POONAM MEDICAL STORE,209303,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001267,KANPUR,UTTAR PRADESH,209310,PURNAVA ALLOVEDIC MEDICAL STOR,"LAKHANPUR, KANPUR,",-,-,76929,KPR001267,KPR001267,PURNAVA ALLOVEDIC MEDICAL STOR,209310,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001268,KANPUR,UTTAR PRADESH,208014,DWIVEDI MEDICAL STORE,"USMANPUR, KANPUR,",-,-,76930,KPR001268,KPR001268,DWIVEDI MEDICAL STORE,208014,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001276,KANPUR,UTTAR PRADESH,290310,AWASTHI MEDICAL STORE," UTTARIPURA KANPUR NAGAR, G.T.ROAD, TRANSPORT NAGAR, KANPUR - 208023.",-,-,76938,KPR001276,KPR001276,AWASTHI MEDICAL STORE,290310,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001390,KANPUR,UTTAR PRADESH,209111,M LAL MED.STORE,"1, MAIN RD, SHUBHASH NAGAR, PUKHRAYAN, UTTAR PRADESH 209111",-,-,77052,KPR001390,KPR001390,M LAL MED.STORE,209111,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001413,KANPUR,UTTAR PRADESH,208014,WADHVA MEDICAL STORE,"JUHI KANPUR, JUHI,",-,-,77075,KPR001413,KPR001413,WADHVA MEDICAL STORE,208014,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001457,KANPUR,UTTAR PRADESH,209121,KUMAR MEDICAL STORE,"GAJNER - RAIPUR RD, UTTAR PRADESH 209121",-,-,77119,KPR001457,KPR001457,KUMAR MEDICAL STORE,209121,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001464,KANPUR,UTTAR PRADESH,209302,RAJENDRA MED STORE,"JHIJHAK, JHIJHAK,",-,-,77126,KPR001464,KPR001464,RAJENDRA MED STORE,209302,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001488,KANPUR,UTTAR PRADESH,208014,KRISHNA MEDICAL & GEN.STORE,"83/138 A JUHI, KANPUR,",-,-,77150,KPR001488,KPR001488,KRISHNA MEDICAL & GEN.STORE,208014,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001548,KANPUR,UTTAR PRADESH,209402,A.R.MEDICAL STORE,"SARSUL KANPUR, KANPUR,",-,-,77210,KPR001548,KPR001548,A.R.MEDICAL STORE,209402,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001572,KANPUR,UTTAR PRADESH,208025,RAJAT MEDICAL STORE,", KANPUR, UTTAR PRADESH",-,-,77234,KPR001572,KPR001572,RAJAT MEDICAL STORE,208025,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001604,KANPUR,UTTAR PRADESH,209208,SHIV MEDICAL STORE,"SAKHA, KANPUR,",-,-,77266,KPR001604,KPR001604,SHIV MEDICAL STORE,209208,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001612,KANPUR,UTTAR PRADESH,208014,KANTI MEDICAL STORE,"JUHI, KANPUR,",-,-,77274,KPR001612,KPR001612,KANTI MEDICAL STORE,208014,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001622,KANPUR,UTTAR PRADESH,209307,SHIVAM MED STORE,"JIGNIPURWA, KANPUR-D,",-,-,77284,KPR001622,KPR001622,SHIVAM MED STORE,209307,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001625,KANPUR,UTTAR PRADESH,209121,SHIVA MEDICAL STORE,"KANPUR DEHAT, UTTAR PRADESH 209121, INDIA",-,-,77287,KPR001625,KPR001625,SHIVA MEDICAL STORE,209121,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001653,KANPUR,UTTAR PRADESH,209304,SHANTI MEDICAL STORE,"RANIYA KANPUR, KANPUR,",-,-,77315,KPR001653,KPR001653,SHANTI MEDICAL STORE,209304,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001664,KANPUR,UTTAR PRADESH,209202,ASHISH MED STORE,"KAKWAN, KANPUR,",-,-,77326,KPR001664,KPR001664,ASHISH MED STORE,209202,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001681,KANPUR,UTTAR PRADESH,209402,AMAR MEDICAL STORE KA,"KAMLAPUR,",-,-,77343,KPR001681,KPR001681,AMAR MEDICAL STORE KA,209402,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001682,KANPUR,UTTAR PRADESH,209307,LUCKY MEDICAL STORE,"BHAUPUR, KANPUR DEHAT,",-,-,77344,KPR001682,KPR001682,LUCKY MEDICAL STORE,209307,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001730,KANPUR,UTTAR PRADESH,209121,LAVKUSH MEDICAL STORE,"84, SARWAN KHERA, UTTAR PRADESH 209121",-,-,77392,KPR001730,KPR001730,LAVKUSH MEDICAL STORE,209121,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001735,KANPUR,UTTAR PRADESH,206244,PRADEEP MED. STORE," DIBIYAPUR PHAPHUND RD, DIBIYAPUR, UTTAR PRADESH 206244",-,-,77397,KPR001735,KPR001735,PRADEEP MED. STORE,206244,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001765,KANPUR,UTTAR PRADESH,209302,CHANDRA MEDICAL STORE," 2, MAIN ROAD, JHINJHAK, UTTAR PRADESH 209302",-,-,77427,KPR001765,KPR001765,CHANDRA MEDICAL STORE,209302,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001783,KANPUR,UTTAR PRADESH,208019,VIPIN MEDICAL STORE,"MASVANPUR, KANPUR,",-,-,77445,KPR001783,KPR001783,VIPIN MEDICAL STORE,208019,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001798,KANPUR,UTTAR PRADESH,208027,SHRADDHA MEDICAL STORE,"VISHVA BANK, KANPUR,",-,-,77460,KPR001798,KPR001798,SHRADDHA MEDICAL STORE,208027,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001828,KANPUR,UTTAR PRADESH,208014,VINI MEDICAL STORE,"SAKET NAGAR, KANPUR,",-,-,77490,KPR001828,KPR001828,VINI MEDICAL STORE,208014,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001840,KANPUR,UTTAR PRADESH,209307,ASHISH NED STORE,"NEAT BANK OF BARODA MAITHA, UTTAR PRADESH 208001",-,-,77502,KPR001840,KPR001840,ASHISH NED STORE,209307,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001861,KANPUR,UTTAR PRADESH,209214,NEW TIWARI MEDICAL STORE,"BHEETER GAON, KANPUR,",-,-,77523,KPR001861,KPR001861,NEW TIWARI MEDICAL STORE,209214,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001883,KANPUR,UTTAR PRADESH,209214,JANTA MED STORE,"143D RAIDAS VIHAR, JAJMAU, KANPUR, UTTAR PRADESH 208010",-,-,77545,KPR001883,KPR001883,JANTA MED STORE,209214,-,-,,,missing_or_non_numeric_coordinates,,original
KPR001912,KANPUR,UTTAR PRADESH,209214,MITLESH MEDICAL STORE,"SIRHITARA KANPUR, AGRA",-,-,77574,KPR001912,KPR001912,MITLESH MEDICAL STORE,209214,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002133,KANPUR,UTTAR PRADESH,209121,OM MEDICIN CENTRE,"GAJNER, KANPUR,",-,-,77795,KPR002133,KPR002133,OM MEDICIN CENTRE,209121,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002142,KANPUR,UTTAR PRADESH,209402,JAGDAMBA MEDICAL STORE,"SARSAUL KANPUR, KANPUR,",-,-,77804,KPR002142,KPR002142,JAGDAMBA MEDICAL STORE,209402,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002176,KANPUR,UTTAR PRADESH,209202,ANAND MEDICAL STORE,"AROL, KANPUR, U.P",-,-,77838,KPR002176,KPR002176,ANAND MEDICAL STORE,209202,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002188,KANPUR,UTTAR PRADESH,209202,MONTY MEDICAL STORE,", KANPUR, UTTAR PRADESH",-,-,77850,KPR002188,KPR002188,MONTY MEDICAL STORE,209202,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002217,KANPUR,UTTAR PRADESH,209311,ALOK MEDICAL STORE,"INDUSTRIAL AREA PHASE 1, NAGIN JASI, UTTAR PRADESH 209311",-,-,77879,KPR002217,KPR002217,ALOK MEDICAL STORE,209311,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002224,KANPUR,UTTAR PRADESH,209305,SHUKLA MEDICAL STORE,"CHAKAR PUR, KANPUR,",-,-,77886,KPR002224,KPR002224,SHUKLA MEDICAL STORE,209305,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002230,KANPUR,UTTAR PRADESH,208014,SHYAM MEDICAL STORE,"JUHI, KANPUR,",-,-,77892,KPR002230,KPR002230,SHYAM MEDICAL STORE,208014,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002246,KANPUR,UTTAR PRADESH,209306,ROSHANI MEDICAL STORE,"SAHVAGPUR,",-,-,77908,KPR002246,KPR002246,ROSHANI MEDICAL STORE,209306,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002285,KANPUR,UTTAR PRADESH,208025,A.K.MEDICAL STORE,"TULSI NAGAR, KANPUR,",-,-,77947,KPR002285,KPR002285,A.K.MEDICAL STORE,208025,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002334,KANPUR,UTTAR PRADESH,208014,SAKET MEDICAL STORE,83A/38; HAMIRPUR RD; JUHI NAHAR; COOPERGANJ; KANPUR; UTTAR PRADESH 208014; INDIA,-,-,77996,KPR002334,KPR002334,SAKET MEDICAL STORE,208014,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002343,KANPUR,UTTAR PRADESH,209202,KRISHNA MEDICAL STORE,"BISDHAN, KANPUR-D,",-,-,78005,KPR002343,KPR002343,KRISHNA MEDICAL STORE,209202,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002346,KANPUR,UTTAR PRADESH,209209,GARIMA MEDICAL STORE,"BHITARGAUN,",-,-,78008,KPR002346,KPR002346,GARIMA MEDICAL STORE,209209,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002418,KANPUR,UTTAR PRADESH,209205,RAM MEDICAL STORE,"SHIVARAJPUR, UTTAR PRADESH 209205",-,-,78080,KPR002418,KPR002418,RAM MEDICAL STORE,209205,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002425,KANPUR,UTTAR PRADESH,208027,ORIENT MED STORE,"E-960, ADARSH NAGAR, YADAV MARKET, BARRA 2, NEAR, KANPUR, UTTAR PRADESH 208027, INDIA",-,-,78087,KPR002425,KPR002425,ORIENT MED STORE,208027,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002433,KANPUR,UTTAR PRADESH,209407,APNA MEDICAL STORE,"MAJHAWAN, KANPUR DEHAT,",-,-,78095,KPR002433,KPR002433,APNA MEDICAL STORE,209407,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002450,KANPUR,UTTAR PRADESH,209402,AWASTHI MEDICAL STORE,"TILSAHARI KANP, KANPUR,",-,-,78112,KPR002450,KPR002450,AWASTHI MEDICAL STORE,209402,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002494,KANPUR,UTTAR PRADESH,209308,K.LAL MEDICAL STORE,"PATARA KANPUR, PATTARA,",-,-,78156,KPR002494,KPR002494,K.LAL MEDICAL STORE,209308,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002540,KANPUR,UTTAR PRADESH,209121,SHANKAR MEDICAL STORE GAJNER,"GAJNER ROAD NAVIPUR,",-,-,78202,KPR002540,KPR002540,SHANKAR MEDICAL STORE GAJNER,209121,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002542,KANPUR,UTTAR PRADESH,209293,KUMAR MEDICAL STORE,"CHAUBEYPUR, KANPUR,",-,-,78204,KPR002542,KPR002542,KUMAR MEDICAL STORE,209293,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002598,KANPUR,UTTAR PRADESH,208025,A . K MEDICAL STORE,"KAKADEV, KANPUR,",-,-,78260,KPR002598,KPR002598,A . K MEDICAL STORE,208025,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002622,KANPUR,UTTAR PRADESH,209111,RAJANI MEDICAL STORE,"PUKHRAYAN, UTTAR PRADESH 209111,",-,-,78284,KPR002622,KPR002622,RAJANI MEDICAL STORE,209111,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002642,KANPUR,UTTAR PRADESH,209307,DEEP MEDICAL STORE,"MAITHA, KANPUR [DEHAT,",-,-,78304,KPR002642,KPR002642,DEEP MEDICAL STORE,209307,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002645,KANPUR,UTTAR PRADESH,209307,DAYAL CHEMIST,"NOVBASTA, KANPUR,",-,-,78307,KPR002645,KPR002645,DAYAL CHEMIST,209307,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002681,KANPUR,UTTAR PRADESH,209214,NEW BAJPAI MEDICAL STORE,"BHITARGAON, KNP,",-,-,78343,KPR002681,KPR002681,NEW BAJPAI MEDICAL STORE,209214,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002779,KANPUR,UTTAR PRADESH,208006,RAGHAV MEDICAL CENTER,"GOVIND NAGAR, KANPUR,",-,-,78441,KPR002779,KPR002779,RAGHAV MEDICAL CENTER,208006,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002799,KANPUR,UTTAR PRADESH,208014,PARAG MEDICAL STORE,"SAKET NAGAR, KANPUR,",-,-,78461,KPR002799,KPR002799,PARAG MEDICAL STORE,208014,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002886,KANPUR,UTTAR PRADESH,209303,RAJEEV MEDICAL STORE,"KANPUR DEHAT, RURA,",-,-,78548,KPR002886,KPR002886,RAJEEV MEDICAL STORE,209303,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002896,KANPUR,UTTAR PRADESH,209303,NEW KRIPA MEDICAL STORE,"SAHAKAR NAGAR, MASWANPUR, KANPUR, UTTAR PRADESH",-,-,78558,KPR002896,KPR002896,NEW KRIPA MEDICAL STORE,209303,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002950,KANPUR,UTTAR PRADESH,208025,ABHISHAT MEDICAL STORE,"SHARDA NAGAR, KANPUR,",-,-,78612,KPR002950,KPR002950,ABHISHAT MEDICAL STORE,208025,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002980,KANPUR,UTTAR PRADESH,209210,SRI RAM MEDICAL STORE,"UTTARIPURA, KANPUR,",-,-,78642,KPR002980,KPR002980,SRI RAM MEDICAL STORE,209210,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002982,KANPUR,UTTAR PRADESH,208026,YOGENDRA MED STORE,"INDRA NAGAR, KANPUR,",-,-,78644,KPR002982,KPR002982,YOGENDRA MED STORE,208026,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002990,KANPUR,UTTAR PRADESH,209402,PRAKASH MEDICAL STORE,"SARSAUL, KANPUR - 209402",-,-,78652,KPR002990,KPR002990,PRAKASH MEDICAL STORE,209402,-,-,,,missing_or_non_numeric_coordinates,,original
KPR002991,KANPUR,UTTAR PRADESH,209217,BALAJI MEDICAL STORE,"TIKRA, KANPUR,",-,-,78653,KPR002991,KPR002991,BALAJI MEDICAL STORE,209217,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003007,KANPUR,UTTAR PRADESH,208009,MOHAMADIYA MADICO,"KALPI, KANPUR,",-,-,78669,KPR003007,KPR003007,MOHAMADIYA MADICO,208009,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003021,KANPUR,UTTAR PRADESH,209208,MAA GAYTRI MEDICAL STORE,"MOOSANAGAR, MOOSANAGAR,",-,-,78683,KPR003021,KPR003021,MAA GAYTRI MEDICAL STORE,209208,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003039,KANPUR,UTTAR PRADESH,209202,MOHIT MEDICAL STORE,"KAKVAN KANPUR, KANPUR,",-,-,78701,KPR003039,KPR003039,MOHIT MEDICAL STORE,209202,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003071,KANPUR,UTTAR PRADESH,208014,RADHA MEDICINE HOUSE,"JUHI KANPUR, KANPUR,",-,-,78733,KPR003071,KPR003071,RADHA MEDICINE HOUSE,208014,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003072,KANPUR,UTTAR PRADESH,209204,PRATAP MEDICAL STORE,"RAMGHAR, RAMGHAR,",-,-,78734,KPR003072,KPR003072,PRATAP MEDICAL STORE,209204,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003074,KANPUR,UTTAR PRADESH,209304,OM SHANTI MEDICAL STORE,"RANIA, KANPUR,",-,-,78736,KPR003074,KPR003074,OM SHANTI MEDICAL STORE,209304,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003081,KANPUR,UTTAR PRADESH,208019,ARSHI MEDICAL STORE,"RAM LALA ROAD, KANPUR,",-,-,78743,KPR003081,KPR003081,ARSHI MEDICAL STORE,208019,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003090,KANPUR,UTTAR PRADESH,209217,VINIT MEDICAL STORE,"NARAMAU KANPUR, KANPUR,",-,-,78752,KPR003090,KPR003090,VINIT MEDICAL STORE,209217,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003098,KANPUR,UTTAR PRADESH,209402,GUPTA MED.STORE," TILSHARI KHURD, TILSHARI, UTTAR PRADESH 209402",-,-,78760,KPR003098,KPR003098,GUPTA MED.STORE,209402,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003101,KANPUR,UTTAR PRADESH,209302,SHANKER MEDICAL STORE,"JHINJAK KANPUR, KANPUR,",-,-,78763,KPR003101,KPR003101,SHANKER MEDICAL STORE,209302,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003103,KANPUR,UTTAR PRADESH,208015,KANPUR PHARMACY,"DAMODER NAGAR, KANPUR,",-,-,78765,KPR003103,KPR003103,KANPUR PHARMACY,208015,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003160,KANPUR,UTTAR PRADESH,208019,ROLI MEDICAL STORE,"RAWATPUR, KANPUR, U.P",-,-,78822,KPR003160,KPR003160,ROLI MEDICAL STORE,208019,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003161,KANPUR,UTTAR PRADESH,209111,SIDHKI MEDICAL STORE,"BHOGNIPUR, BHOGNIPUR,",-,-,78823,KPR003161,KPR003161,SIDHKI MEDICAL STORE,209111,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003165,KANPUR,UTTAR PRADESH,208019,A K MED STORE,"KAKADEO, KANPUR,",-,-,78827,KPR003165,KPR003165,A K MED STORE,208019,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003173,KANPUR,UTTAR PRADESH,209307,CHOTEY LAL MEDICAL STORE,"BHAU PUR, BHOU PUR,",-,-,78835,KPR003173,KPR003173,CHOTEY LAL MEDICAL STORE,209307,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003205,KANPUR,UTTAR PRADESH,209304,NEW ASHU MEDICAL STORE,"RANIA, KANPUR DEHAT,",-,-,78867,KPR003205,KPR003205,NEW ASHU MEDICAL STORE,209304,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003208,KANPUR,UTTAR PRADESH,208014,ADARESH MED STORE,"JUHI, KANPUR, U.P",-,-,78870,KPR003208,KPR003208,ADARESH MED STORE,208014,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003225,KANPUR,UTTAR PRADESH,208014,DEEP CHEMIST,"SAKET NAGAR, KANPUR,",-,-,78887,KPR003225,KPR003225,DEEP CHEMIST,208014,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003228,KANPUR,UTTAR PRADESH,209303,MISHRA MEDICAL STORE,"GEHLOW GEHLOW, GEHLOW,",-,-,78890,KPR003228,KPR003228,MISHRA MEDICAL STORE,209303,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003246,KANPUR,UTTAR PRADESH,209307,BANDHU MEDICAL STORE,"NAUBASTA, KANPUR,",-,-,78908,KPR003246,KPR003246,BANDHU MEDICAL STORE,209307,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003251,KANPUR,UTTAR PRADESH,209306,YADAV MEDICAL STORE,"RASOOLABAD, KANPUR,",-,-,78913,KPR003251,KPR003251,YADAV MEDICAL STORE,209306,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003256,KANPUR,UTTAR PRADESH,208025,MODAL CHEMIST,"KAKADEV, KAKADEV,",-,-,78918,KPR003256,KPR003256,MODAL CHEMIST,208025,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003282,KANPUR,UTTAR PRADESH,209307,POOJA MEDICAL STORE,"BHAUPUR, BHAUPUR,",-,-,78944,KPR003282,KPR003282,POOJA MEDICAL STORE,209307,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003305,KANPUR,UTTAR PRADESH,208014,RANIYA MEDICLE STORE,"RANIYA, KANPUR DEHAT,",-,-,78967,KPR003305,KPR003305,RANIYA MEDICLE STORE,208014,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003312,KANPUR,UTTAR PRADESH,209306,BALA JI MEDICAL STORE,"RATANPUR, KANPUR, U.P",-,-,78974,KPR003312,KPR003312,BALA JI MEDICAL STORE,209306,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003317,KANPUR,UTTAR PRADESH,209210,AMBAY MEDICAL STORE,"UTTARIPURA, U.P",-,-,78979,KPR003317,KPR003317,AMBAY MEDICAL STORE,209210,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003342,KANPUR,UTTAR PRADESH,209202,FAIZI MED STORE,"MAKANPUR,",-,-,79004,KPR003342,KPR003342,FAIZI MED STORE,209202,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003350,KANPUR,UTTAR PRADESH,209402,MANSHURI MEDICAL STORE,"SARSHUL, KANPUR,",-,-,79012,KPR003350,KPR003350,MANSHURI MEDICAL STORE,209402,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003383,KANPUR,UTTAR PRADESH,209308,KAY LAL MEDICAL STORE,", KANPUR, UTTAR PRADESH",-,-,79045,KPR003383,KPR003383,KAY LAL MEDICAL STORE,209308,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003398,KANPUR,UTTAR PRADESH,209202,RIKKI MEDICAL STORE,", KANPUR, UTTAR PRADESH",-,-,79060,KPR003398,KPR003398,RIKKI MEDICAL STORE,209202,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003402,KANPUR,UTTAR PRADESH,209304,GUPTA MEDICAL STORE,"RANIYA KANPUR, KANPUR,",-,-,79064,KPR003402,KPR003402,GUPTA MEDICAL STORE,209304,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003437,KANPUR,UTTAR PRADESH,209202,HANSH MEDICAL STORE,"BISDHAN, BISDHAN,",-,-,79099,KPR003437,KPR003437,HANSH MEDICAL STORE,209202,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003464,KANPUR,UTTAR PRADESH,209202,ANAND MEDICAL STORE,"ARAUL, KANPUR NAGAR,",-,-,79126,KPR003464,KPR003464,ANAND MEDICAL STORE,209202,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003465,KANPUR,UTTAR PRADESH,208014,RAHUL MEDICAL STORE,"SAKET NAGAR, KANPUR,",-,-,79127,KPR003465,KPR003465,RAHUL MEDICAL STORE,208014,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003468,KANPUR,UTTAR PRADESH,208014,SHUKLA MEDICAL STORE,"SAKET NAGAR, KANPUR,",-,-,79130,KPR003468,KPR003468,SHUKLA MEDICAL STORE,208014,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003470,KANPUR,UTTAR PRADESH,209402,SHREE KRISHNA MEDICAL STORE,"SARSAUL KANPUR, KANPUR,",-,-,79132,KPR003470,KPR003470,SHREE KRISHNA MEDICAL STORE,209402,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003471,KANPUR,UTTAR PRADESH,208014,NEW SACHAN CHEMISTS,"USMAN PUR, KANPUR,",-,-,79133,KPR003471,KPR003471,NEW SACHAN CHEMISTS,208014,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003493,KANPUR,UTTAR PRADESH,209202,VIJAY MEDICAL STORE,"KAKWAN KANPUR, KAKWAN,",-,-,79155,KPR003493,KPR003493,VIJAY MEDICAL STORE,209202,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003524,KANPUR,UTTAR PRADESH,209209,TRIPATHI MEDICAL STORE,"UMARI KANPUR, KANPUR,",-,-,79186,KPR003524,KPR003524,TRIPATHI MEDICAL STORE,209209,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003541,KANPUR,UTTAR PRADESH,209210,VIJAY MEDICAL STORE,"UTTARI, KANPUR,",-,-,79203,KPR003541,KPR003541,VIJAY MEDICAL STORE,209210,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003557,KANPUR,UTTAR PRADESH,209205,AGARWAL MEDICAL STORE,"SHIV RAJ PUR, KANPUR,",-,-,79219,KPR003557,KPR003557,AGARWAL MEDICAL STORE,209205,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003562,KANPUR,UTTAR PRADESH,209204,SRI KRISHNA MEDICAL STORE,"SHIVLI, KANPUR,",-,-,79224,KPR003562,KPR003562,SRI KRISHNA MEDICAL STORE,209204,-,-,,,missing_or_non_numeric_coordinates,,original
KPR003573,KANPUR,UTTAR PRADESH,208026,SHARMA MEDICAL STORE,"INDRA NAGR,",-,-,79235,KPR003573,KPR003573,SHARMA MEDICAL STORE,208026,-,-,,,missing_or_non_numeric_coordinates,,original
